,id,title,link,host,duedate,image,description,tags
89,90,부산광역시 소방재난본부 2020년 119시민수상구조대 자원봉사자 모집,https://linkareer.com/activity/41685,부산광역시 소방재난본부,8/31/2020,https://s3.ap-northeast-2.amazonaws.com/media.linkareer.com/activity_manager/content/2020-07-011836411560330_content.png,2020년 119시민수상구조대 자원봉사자 모집▷ 접수기간: 2020. 6. 1.(월) ~ 8. 15.(토)▷ 활동기간: 2020. 7. 1.(수) ~ 8. 31.(월)▷ 모집인원: 300명가. 수상구조요원: 160명(수상인명구조 및 응급처치 등)나. 수변안전요원: 140명(해변순찰 및 물놀이 안전사고 예방 등)▷  지원자격: 만19세 이상이면 누구나 지원 가능▷  활동장소: 부산권역 7개 해수욕장 중 택 1▷  각종혜택가. 활동실비 지급(또는 봉사활동 마일리지 인정)나. 수상구조대 유니폼(모자 포함) 지급 등,"['대외활동', '봉사']"
90,91,'0원'으로 듣는 빅데이터 교육! 빅데이터 4차혁명 취업PASS,https://linkareer.com/activity/43151,스마트미디어인재개발원,10/5/2020,https://s3.ap-northeast-2.amazonaws.com/media.linkareer.com/activity_manager/content/2020-07-221838142054080_content.png,지난 모집 경쟁률 2.5 :1 3년간 1334명이 인정한 교육과정교육품질 보장! 교육시설 보장!스마트미디어인재개발원에서새롭게 열리는 광주 빅데이터 교육과정빅데이터 4차혁명 취업PASS교육일시 : 2020.10.05 ~ 2021.02.18교육장소 : 광주 남구 송암로 60 CGI센터교육문의 : 062-655-3509교육특전 : 교육비 전액무료 / 수당지급 / 포트폴리오 제작 / 창업지원협력기업 취업연계 / 정보처리기사시험지원전문가 멘토링 / NCS기반 교육이수증 발급광주에 생기는 인공지능 일자리만 3만여개!!IT에 도전해보고 싶으신 청년들이면 모두!!!환영입니다!입문자를 위해 기초부터 탄탄하게 교육을 진행합니다~망설이지 마세요! 사전접수가 유리합니다.더 자세한 내용을 확인하고 수강신청을 원한다면? 클릭!,"['대외활동', '경영', 'IT']"
91,92,동작구「2030 맞춤형 취업지원사업」 참가자 모집,https://linkareer.com/activity/36466,동작구,9/30/2020,,"Pre-matching(선채용후학습)형 정규직 고용연계「2030 맞춤형 취업지원사업」 참가자 모집중소기업 고용지원을 통한 동작구 청년 인재의 고용촉진과 직무역량강화를 위한「2030 맞춤형 취업지원사업」 참가자를 모집합니다.  [참여기업]□ 모집기간 : 2020.03.26.~9.30(예산 소진시 조기종료)□ 모집대상 : 서울소재 중소기업(스타트업, 벤처 등 포함)□ 지원기간 : 채용약정후 4개월간(인턴/계약직 3개월)□ 지원인원 : 기업별 최대 3명(인턴/계약직 2명)□ 지원내용 : 고용보조금(약정임금의 70%,월 최대 100만원 지원                  사내 멘토링비 지원□ 제출서류 : 참여신청서 등(동작구 홈페이지 공고 참조)[구직자]□ 모집기간 : 2020.03.27.~9.30(예산 소진시 조기종료)□ 모집대상 : 만 18~39세 이하 동작구 거주 구직자 또는 동작구내 대학(원) 졸업(예정)자□ 모집분야 : 정보기술개발, 문화콘텐츠제작, 일반사무 등□ 지원내용 : 서울시 우수 중소기업, 벤처기업 등 채용연계                  채용후 자기개발교육비 등 지원□ 제출서류 : 참가신청서 등(동작구 홈페이지 공고 참조)[접수방법]□ 방문(동작구청 2층 일자리정책과)또는 이메일(kidaharu@dongjak.go.kr)□ 기타문의 : 02-820-9396, 9381~2※자세한 내용은 [동작구청 홈페이지 → 일반공고(2030검색)] 확인하시기 바랍니다.",['대외활동']
92,93,주한미국대사관 공공외교과 아메리칸센터 'Leadership Program',https://linkareer.com/activity/44791,아메리칸센터 대학생홍보대사 유스코디네이터,8/28/2020,,"주한미국대사관 공공외교과 아메리칸센터 'Leadership Program'○ 모집개요   - 각 분야에서 활동하고 있는 리더들로부터 경력 개발 및 창업 이야기를 들을 수 있는 기회로      주한미국대사관 공공외교과 아메리칸센터 대학생 홍보대사 유스코디네이터가 주최하는      리더십 프로그램입니다.○ 기간 및 일정   - 접수기간 : 2020.08.17. ~ 08.28.   - 강연일시 : 2020년 8월 31일, 월요일 / 2 p.m. - 4 p.m. ( Zoom 화상 강연 참석 )○ 지원자격   - 사회의 여러 분야 속에서 선두하는 리더들의 이야기에 관심이 있는 모든 대학생과 대학원생○ 모집인원   - 온라인 회의 플랫폼 ZOOM을 사용하여 진행하기 때문에 별도의 인원 제한은 없으나      원활한 운영을 위해 필요시 선착순으로 접수될 수 있다는 점을 알려 드립니다.○ 활동내용   - zoom 화상강의 수강   - 일정 :   - Welcoming remarks by CAO   - Ms. Hye-young Cho's presentation and Q&A   - Mr. Seul-woo Kim's presentation and Q&A   - Ms. Dominique Narciso's presentation and Q&A   - Closing○ 접수방법   - 사전 참가 신청 필수 (참가비 무료, 선착순 접수) : https://bit.ly/2F3whEN○ 혜택내역   - 연사들에게서 듣는 각 분야 속의 리더십 이야기   - 다양한 전문가들의 멘티가 될 수 있는 기회 제공○ 유의사항   - 코로나19 방역지침 준수를 위해 본 프로그램은 온라인으로 진행됩니다   - 링크를 통해 제출하신 답변을 바탕으로 참가를 신청하신 분께 스마트폰/컴퓨터를 통해      ZOOM 화상강연 프로그램에 참여하실 수 있는 미팅 ID/PW 정보를 추후 제공할 예정입니다.○ 문의    - 카카오톡 플친 : @YC_ACK",['대외활동']
93,94,한국국제교류재단 이화여대 공공외교센터 한독주니어포럼 참가자 모집,https://linkareer.com/activity/41194,한국국제교류재단,10/31/2020,https://s3.ap-northeast-2.amazonaws.com/media.linkareer.com/activity_manager/content/2020-06-241458063057700_content.png,"한국국제교류재단 이화여대 공공외교센터 한독주니어포럼 참가자 모집▷ 참가 자격 및 응모 대상   - 대한민국 국적을 가진 만35세 이하 청년(1984년 1월 1일 이후 출생)한국어,     영어 또는 독일어로 토론과 서류 작성이 가능한 사람독일의 정치, 경제, 사회 및 문화에 관심이    있는 사람두 차례의 예비모임에 참여할 수 있는 사람(필참, 1차/8월 22일, 2차/9월 19일)     * 예비회의 일정 확인후 참석 가능하신 분들만 지원해주시기 바랍니다.▷  활동 내용  - 한독주니어포럼 참석 및 한독포럼내 정책건의서 발표한독포럼 참가     시니어와 함께 환영만찬 참석 및 네트워킹한독주니어포럼 예비회의 및 온라인 준비회의  - 지원서 접수 : 5월 31일까지한독주니어포럼 참가자 발표 : 6월 15일 (합격자 개별 공지)  - 온라인 멘토링 및 과제 수행 : 6월 16일~8월 21일  - 1차 예비회의 : 8월 22일 온라인 진행  - 팀별 온라인 준비회의 : 7월 1회, 8월 1회 / 추후 공지예정  - 2차 예비회의 : 9월 19일  - 한독주니어포럼 : 10월 14일 ~ 16일, 제주도▷  활동 혜택(특전)  - 공식일정 왕복항공비, 교통비 및 숙식비 제공  - 비수도권 거주자 대상 예비회의 참석시 참석 교통비 지원▷  응모 일정  - 20.6.15 ~ 20.10.31▷  접수 방법  - 지원서를 마감일까지 ewhapdc@ewha.ac.kr로 인터넷 제출  - 참가신청서, 추천서, 개인정보 수집·이용동의서, 코로나 바이러스 감염 셀프 체크 카드 각 1부▷ 문의 사항  - ewhapdc@ewha.ac.kr, 02-3277-3615","['대외활동', '경영', '사회']"
94,95,죽이야기 서포터즈 17기 모집,https://linkareer.com/activity/44201,죽이야기,8/27/2020,https://s3.ap-northeast-2.amazonaws.com/media.linkareer.com/activity_manager/content/2020-08-071211172814190_content.png,"[죽이야기] 서포터즈 17기 모집모집기간 : ~ 8.27.목자격요건 :- 블로그, 각종 SNS 등 온라인 활동에 적극적인 분- 죽이야기 홍보활동을 경험해보고 싶으신 분- 매월 죽이야기 매장 방문이 가능하신 분 합격자발표 : 8.31.월 /  홈페이지 내 이벤트 페이지 참조 지원방법 :- 지원서 작성 후 이메일 접수 daehoga@naver.com>> http://www.jukstory.com/sub04_1.php활동혜택 :- 매월 포스팅 지원금 '죽이야기 모바일 상품권 5만원권' 지급- 죽이야기몰 신상품 런칭 시 체험 기회- 품평회 및 브랜드 행사 시 참여 기회 활동기간 : 2020년 9월 ~ 12월 활동내용 :- 매월 미션 주제에 맞는 블로그 포스팅 2건- 네이버 영수증 리뷰 2건문의: 죽이야기 마케팅팀 02-2210-8887  ",['대외활동']
95,96,하나은행 영하나 건강한 녀석들 1기 모집,https://linkareer.com/activity/45058,하나은행,9/6/2020,https://s3.ap-northeast-2.amazonaws.com/media.linkareer.com/activity_manager/content/2020-08-210948333752660_content.png,"코로나19와 취업에 지친 20대를
위한하나은행의 20대 건강챙김 프로젝트,
건강한 녀석들 1기! 건강한 녀석들은?> 나만의 개성 넘치는 건강 관리 과정을 콘텐츠로 제작하는 대학생
+ 취준생을 위한 대외활동! 


프로그램명


영하나 건강한 녀석들 1기




활동소개


l 코로나19와 취업 준비에 지친 20대를 위한 하나은행의 20대 건강 및 활력 지원 프로젝트
l 나만의 개성 넘치는
  건강 관리 과정을 개인 SNS 콘텐츠로 제작하는 활동




모집대상


l 만 19~28세의 전국 대학(원)생 (휴학생포함) 또는 취업준비생
l SNS 콘텐츠 제작 역량을 활용해 재미있는 영상 콘텐츠를 기획/제작하는
  것을 좋아하는 분
  (*예능식 후기 영상 제작 경험자 우대)
l 다양한 라이프스타일
  및 건강 관리에 관심이 많으며 독특하고 재미있는 건강 관리법을 통해 소통하고 싶은 지원자
  (#인싸춤으로 유산소 태우기 #명상을 통한 정신건강 관리 도전기 #나홀로 기록 단축 러닝 브이로그 #줄넘기 기록 세우기 등)




모집인원


21명 선발 (개인
  활동)




모집일정


l 서류 접수 : 2020. 8. 21(금) ~ 9. 6(일) 자정
l 서류 발표 : 2020. 9. 10(목) 
l 온라인 면접 전형 : 2020. 9. 15(화) ~ 9. 16(수)
l 최종 합격자 발표 : 2020. 9. 18(금)
l 온라인 발대식 : 2020. 9. 28(월) 오후 ※불참 시 합격이 취소될 수
  있음




지원방법


l 모바일 지원
- 영하나 모바일페이지(www.younghana.kr)
l PC 지원
  - 지원서 바로 작성(https://bit.ly/영하나건강한녀석들)
*지원서 작성 시 지원 동기 및 1분 활동계획
  영상 제출 필수




활동기간


l 2020. 9. 28(월) ~ 2020. 12. 18(금)
※온라인 발대식/중간모임(1회)/해단식 참석 필수




활동내용


l 나만의 건강 관리법
  실천 60일 플래너 작성
l 건강 관리 과정을
  영상 및 사진 콘텐츠로 제작, 개인 SNS 업로드
(유튜브, 인스타그램 등)




활동혜택


l 우수 활동자 상품
  및 상금 지급 (총 상금 400만원 상당)
l 개인별 활동비 지급&수료증 발급
l 우수 산출물 하나금융그룹
  공식 SNS채널 등재




참고사항


※ 본 행사는 은행의 정책이나 부득이한 사유로 일정과 내용이 변경되거나 취소될 수 있습니다. 




문의처


l 운영사무국 (평일 10:00 ~ 18:00)
02-735-1142 / younghana_healthy@univ.me



 ","['대외활동', '미술', '경영']"
96,97,[공공예술프로젝트_니팅그래피티] 따듯한 수작 참여자 모집,https://linkareer.com/activity/43331,문화체육관광부,10/22/2020,http://www.gangnam.go.kr/upload/editor/2020/07/07/d91888a4-4222-4482-b9a1-399c7deada21.jpg,"공공예술프로젝트 니팅그래피티 따뜻한 수작 참여자 모집안녕하세요! 강남문화재단 지역문화진흥팀입니다.<따뜻한 수작(手作)>은 형형색색의 뜨개질 작품으로 공공장소를 장식하는 프로젝트로 공공프로젝트에 대한 이론적 설명과 뜨개 수업을 진행한 후 작품을 전시장과 공공장소에 전시할 예정입니다.공공예술프로젝트, 뜨개질에 관심있는 분들의 많은 참여 부탁드립니다.- 프로그램명: <따뜻한 수작(手作)>- 신청 기수 및 시간 : 1기(화.수 13:30~15:30) / 2기(화/수 16:00~18:00)- 수업 시작일 : 7월 29일(수)- 준비물 : 수업 시작 후 별도 안내(개별재료 구매)- 수강료 : 무료- 신청 방법 : 강남문화재단 홈페이지에서 참여신청서를 다운받아 작성한 후 rujie4205@gfac.kr 메일로 신청- 문의 전화 : 02-6712-0556",['대외활동']
97,98,스타트업 실무 마케팅 프로젝트,https://linkareer.com/activity/44750,서울핀테크랩,8/27/2020,,"▶활동내용 : 마케팅 전문가와 함께, 기업에서 실제 고민하고 있는 마케팅 프로젝트를 수행함으로써 실무역량을 쌓고 자신만의 포트폴리오 제작﻿﻿▶모집 대상 : 마케팅 및 스타트업에 관심있는 대학생 및 취업준비생 (전공무관)   - (우대) ﻿ 홍보마케팅 관련 대외활동 및 실무 경험이 있는 사람   - (우대) ﻿마케팅 및 업무협업 툴 능숙자﻿▶참가 비용 : 없음﻿▶활동 혜택- 마케팅/홍보 분야 실무 전문가의 강의와 멘토링 및 피드백- 실제 스타트업 기업이 고민하고 있는 마케팅 문제를 전문가와 함께 해결하는 실무 프로젝트 진행- 본 프로그램을 수료한 서포터 대상으로 참여기업과 채용 연계﻿▶오프라인 모임 횟 수 : 총10회 내외 (주1회)﻿▶지원방법 : 온라인 신청링크 작성 ( https://url.kr/iITWH3 ) ﻿﻿","['대외활동', '경영', '경영']"
98,99,[무브컬쳐 축제학교] 청년 문화기획자 & 축제기획자 프리머 모집,https://linkareer.com/activity/43147,(주)무브컬쳐,9/4/2020,,"세상의 모든 재미를 담아 새로운 패러다임을 만들어내는 사람.일탈이 일상이 되는 사람.행복한 일탈을 함께 기획 할 무브컬쳐 축제학교 청년 문화기획자 & 축제기획자 프리머를 모집합니다!주제무브컬쳐 축제학교[청년 문화기획자&축제기획자&공연기획자&행사기획자&파티플래너 모집]   기간 및 일정[접수]2020년 7월 17일 (금) ~ 9월 4일 (금)   [교육기간]2020년 9월 – 11월 평일반 개강 : 9월 9일 (수) 19:30 – 22:30 (150‘)주말반 개강 : 9월 12일(토) 15:00 – 17:30 (150’)   참가자격- 나만의 축제를 기획하고 공연, 축제, 파티, 문화기획 분야로 진출하고자 하는 청년들- 전공이나 경력과 무관하게 축제 산업분야로 진출을 희망하는 재학생 또는 졸업생- 축제산업 현장, 실무정보와 인적 네트워크를 필요로 하는 관련 전공자, 예비창업가, 프리랜서- 공연 · 행사 · 축제산업에 대한 배경지식 직무에 관심 있는 20-30대 청년들   활동내용- 축제 기획, 실행, 운영 연출 전반의 실무 중심 강의 수강- 평소 꿈꿔왔던 나만의 축제를 직접 기획해보는 프로젝트형 소셜스터디 운영- 수료 후 다양한 축제 실무자들과 함께 교류할 수 있는 네트워킹 파티 진행    1교시 (배경지식) : 축제산업 전반- 종류, 직무, 비전 등 (40‘)2교시 (업무지식) : 축제경영 프로세스 – 기획, 실행, 운영 (60’)3교시 (기획회의) : 그룹형 컨셉 회의, 아이디어 회의 진행 (30‘) 수강료66만원- 현금영수증 및 매출전표 발행가능- 개강&이벤트 안내 : 무료설명회 참가 시 10% 할인※ 환불 안내 : 개강 일주일 전까지 취소 시 100% 환불  참가방법홈페이지 접수 (http://www.moveculture.kr/)더~ 자세한 사항은 첨부파일 및 홈페이지를 참고하세요!      문의처02.576.5313 무브컬쳐 축제교육팀   혜택[교육관리]- 現 축제기획사 대표가 직접 진행하는 현장 실무 중심 강의- 수강생 대상 자체 기획 공모전 진행, 사업비 및 멘토링 지원- 특강 제외 80% 이상 참석 시 축제학교 수료증 제공- 취업용 포트폴리오 작성 지원   [사후관리]- 실무자들과 함께하는 1박2일 네트워킹 워크샵 참여 기회- 수료 이후 1년간 취직, 창업, 프리랜서 등 기획&진로 멘토링 진행- 희망자에 한하여 연말행사 기획, 운영 (컨설팅, 인력, 물자 지원 / 자부담비 발생)- 수료 이후 수강생 자체 행사 개최 시, 행사 물품, 제작물, 홍보채널 등 인프라 지원- 자사 행사 진행 시 유급실습 기획 1순위 제공 & 취업 희망 시 입사 가산점 부여    기타사항강의 등록 전! 강의에 대한 더 자~세한 설명과 여러 가지 궁금증을 해결할 수 있는 무료설명회를 준비했습니다! 부담 없이 신청하시고 수강 결정하세요!   [1차] 8월 22일 (토) 15:00 서울 강남[2차] 8월 23일 (일) 15:00 경기 수원[3차] 8월 29일 (토) 15:00 서울 강남[4차] 8월 30일 (일) 15:00 인천 송도   * 무료설명회 신청 : https://forms.gle/TURxTzgMykoUCcKa6----------------------------------------------------------------------------------MOVE CULTURE는 ‘새로운 문화를 선도하는 기업, 감동을 줄 수 있는 문화기획’ 이라는 두 가지 비전을 추구하는 축제기획사입니다.    전 세계적으로 영향력을 미치는 축제를 만드는 것이 무브컬쳐의 꿈이며,여러분과 함께 그 길을 걷고 싶습니다!   파티, 축제, 행사에 관심 있다면 무브컬쳐 축제학교에서 함께해요! ","['대외활동', '사회', '미술']"
