index,urls,title,description,info,image,tags
247,https://job.korea.ac.kr/user/recu/program/pgmScheduleView.do?gjobPgmNo=278,(취소)2/26(수) 주요 공기업/공공기관 면접대비 전략_동계방학 공기업특강,"
'신종 코로나 바이러스 감염증' 대응의 일환으로,

2020.2.24.(월) 및 2020.2.26.(수)로 예정된
동계방학 공기업 특강을
양일 모두 취소(미개최)하게 되었습니다.

(본 게시글 공기업 특강에 한하여 취소하며,
그 외 프로그램은 취소하게 될 경우
신청하신 분들께 별도로 안내 예정입니다.)

공기업 특강의 새로운 일정은
현재로서는 2020.3. 중에 재공지할 예정입니다.

부득이 일정에 차질이 생긴 점
널리 양해하여 주시고
감염증 예방 수칙 준수 등
건강 관리에 각별히 유의하시기 바랍니다.


감사합니다.


본 페이지는 '2019학년도 동계방학 공기업특강'
주요 공기업/공공기관 면접대비 전략(2/26(수) 14:00~17:30) 신청페이지입니다.

1. 무단불참할 경우 추후 경력개발센터 프로그램 참여가 제한됩니다.

2. 신청취소는 상단 마이페이지를 통해 해주시기 바랍니다


",(취소)2/26(수) 주요 공기업/공공기관 면접대비 전략_동계방학 공기업특강접수기간                                        2020.02.10 10시~ 2020.02.26 10시지원마감 접수방법온라인접수선발방법선발세부일정진행일시2020.02.26 14시~ 2020.02.26 17시진행장소과학도서관 강당(5층)신청 / 정원182명/300명접수시 필요항목,https://job.korea.ac.kr/repository/uploadfiles/editor/02/f4b1ed05-1edf-4df8-9658-9aff88c04a93.png,취업
248,https://job.korea.ac.kr/user/recu/program/pgmScheduleView.do?gjobPgmNo=277,(취소)2/24(월) 주요 공기업/공공기관 채용트랜드 및 서류전형 준비전략_동계방학 공기업특강,"
'신종 코로나 바이러스 감염증' 대응의 일환으로,

2020.2.24.(월) 및 2020.2.26.(수)로 예정된
동계방학 공기업 특강을
양일 모두 취소(미개최)하게 되었습니다.

(본 게시글 공기업 특강에 한하여 취소하며,
그 외 프로그램은 취소하게 될 경우
신청하신 분들께 별도로 안내 예정입니다.)

공기업 특강의 새로운 일정은
현재로서는 2020.3. 중에 재공지할 예정입니다.

부득이 일정에 차질이 생긴 점
널리 양해하여 주시고
감염증 예방 수칙 준수 등
건강 관리에 각별히 유의하시기 바랍니다.


감사합니다.


본 페이지는 '2019학년도 동계방학 공기업특강'
주요 공기업/공공기관 채용트랜드 및 서류전형 준비전략(2/24(월) 14:00~17:30) 신청페이지입니다.

1. 무단불참할 경우 추후 경력개발센터 프로그램 참여가 제한됩니다.

2. 신청취소는 상단 마이페이지를 통해 해주시기 바랍니다


",(취소)2/24(월) 주요 공기업/공공기관 채용트랜드 및 서류전형 준비전략_동계방학 공기업특강접수기간                                        2020.02.10 10시~ 2020.02.24 10시지원마감 접수방법온라인접수선발방법선발세부일정진행일시2020.02.24 14시~ 2020.02.24 17시진행장소과학도서관 강당(5층)신청 / 정원268명/300명접수시 필요항목,https://job.korea.ac.kr/repository/uploadfiles/editor/02/f4b1ed05-1edf-4df8-9658-9aff88c04a93.png,취업
249,https://job.korea.ac.kr/user/recu/program/pgmScheduleView.do?gjobPgmNo=276,2/17(월)~2/28(금) 동계방학 자기소개서 첨삭클리닉_현재기준 잔여석 안내,"
본 페이지는 '2019학년도 동계방학 자기소개서 첨삭클리닉' 안내페이지입니다.
해당 프로그램은 방문접수로 진행되오니 아래의 안내문을 참고해주시기 바랍니다.

1. 게시물의 진행일정의 내용은 무시해주시고, 아래 안내문의 일정을 참고바랍니다.

2. 신청 전 반드시 안내문의 내용을 상세히 확인하시기 바랍니다.

3. 신청 후 취소 또는 문의는 careersvc@korea.ac.kr(경력개발센터 조진우)로 연락주시기 바랍니다.

4. 무단불참의 경우 추후 경력개발센터 프로그램 참여가 제한됩니다.

※ 2.17(월) 13:00 기준 잔여석이 있는 컨설턴트 안내
※ 2.17(월) 13:00 기준 잔여석이 있는 컨설턴트 안내

2.18(화)~2.21(금): 정찬훈 컨설턴트
2.24(월): 이정준 컨설턴트
2.25(화): 이정준 컨설턴트
2.26(수): Douglas 컨설턴트
2.27(목): 이정준 컨설턴트, 정찬훈 컨설턴트

",2/17(월)~2/28(금) 동계방학 자기소개서 첨삭클리닉_현재기준 잔여석 안내접수기간                                        2020.02.06 10시~ 2020.02.27 10시지원마감 접수방법방문접수선발방법선발세부일정진행일시2020.02.28 11시~ 2020.02.28 17시진행장소418기념관 B2 채용상담실신청 / 정원0명/300명접수시 필요항목,https://job.korea.ac.kr/repository/uploadfiles/editor/02/76be91b0-3a73-4e2d-8986-c0e8852a94d2.png,취업
250,https://job.korea.ac.kr/user/recu/program/pgmScheduleView.do?gjobPgmNo=275,[취소]2/27(목) 모의PT면접(17:30-20:30),"
 '코로나19'대응의 일환으로 본 면접은 부득이하게 취소되었습니다. 새로운 일정은 3월에 다시 공지 예정이며 일정에 맞춰 다시 신청 부탁 드립니다. 부득이하게 일정에 차질이 생긴 점 널리 양해하여 주시고 감염증 예방 수칙 준수 등 건강 관리에 각별히 유의하시기 바랍니다. 감사합니다.본 페이지는 2/27(목) PT면접 신청 페이지입니다.





신청기간: 각 일정 5일 전 10시 접수오픈(1일전부터 취소불가)
※ 1인당 PT면접 1회, 토론면접 1회(총 2회)만 참가가능(동일유형 중복참가 X)

(3시간 과정: OT-> PT or 토론면접실시-> 피드백->교육 순으로 진행/
전공 및 배경지식과 무관한 주제로 진행되며, 전문 훈련을 받은 커리어코치(재학생)이 진행하는 면접임)


",[취소]2/27(목) 모의PT면접(17:30-20:30)접수기간                                        2020.02.22 10시~ 2020.02.27 10시지원마감 접수방법온라인접수선발방법선발세부일정모의PT면접진행일시2020.02.27 17시~ 2020.02.27 20시진행장소4.18기념관 경력개발센터신청 / 정원4명/4명접수시 필요항목,https://job.korea.ac.kr/repository/uploadfiles/editor/01/86cc0bfa-cdb3-4f05-8296-ef286444fc3e.JPG,취업
251,https://job.korea.ac.kr/user/recu/program/pgmScheduleView.do?gjobPgmNo=274,[취소]2/26(수) 모의토론면접(17:30-20:00),"
 '코로나19'대응의 일환으로 본 면접은 부득이하게 취소되었습니다. 새로운 일정은 3월에 다시 공지 예정이며 일정에 맞춰 다시 신청 부탁 드립니다. 부득이하게 일정에 차질이 생긴 점 널리 양해하여 주시고 감염증 예방 수칙 준수 등 건강 관리에 각별히 유의하시기 바랍니다. 감사합니다.본 페이지는 2/26(수) 토론면접 신청 페이지입니다.﻿
신청기간: 각 일정 5일 전 10시 접수오픈(1일전부터 취소불가)
※ 1인당 PT면접 1회, 토론면접 1회(총 2회)만 참가가능(동일유형 중복참가 X)

(3시간 과정: OT-> PT or 토론면접실시-> 피드백->교육 순으로 진행/
전공 및 배경지식과 무관한 주제로 진행되며, 전문 훈련을 받은 커리어코치(재학생)이 진행하는 면접임)


",[취소]2/26(수) 모의토론면접(17:30-20:00)접수기간                                        2020.02.21 10시~ 2020.02.26 10시지원마감 접수방법온라인접수선발방법선발세부일정모의토론면접진행일시2020.02.26 17시~ 2020.02.26 20시진행장소4.18기념관 경력개발센터신청 / 정원6명/6명접수시 필요항목,https://job.korea.ac.kr/repository/uploadfiles/editor/01/2c1841f9-9973-40a3-898b-f069b0636190.JPG,취업
252,https://job.korea.ac.kr/user/recu/program/pgmScheduleView.do?gjobPgmNo=273,[취소]2/25(화) 모의PT면접(17:30-20:30),"
 '코로나19'대응의 일환으로 본 면접은 부득이하게 취소되었습니다. 새로운 일정은 3월에 다시 공지 예정이며 일정에 맞춰 다시 신청 부탁 드립니다. 부득이하게 일정에 차질이 생긴 점 널리 양해하여 주시고 감염증 예방 수칙 준수 등 건강 관리에 각별히 유의하시기 바랍니다. 감사합니다.본 페이지는 2/25(화) PT면접 신청 페이지입니다.﻿
신청기간: 각 일정 5일 전 10시 접수오픈(1일전부터 취소불가)
※ 1인당 PT면접 1회, 토론면접 1회(총 2회)만 참가가능(동일유형 중복참가 X)

(3시간 과정: OT-> PT or 토론면접실시-> 피드백->교육 순으로 진행/
전공 및 배경지식과 무관한 주제로 진행되며, 전문 훈련을 받은 커리어코치(재학생)이 진행하는 면접임)


",[취소]2/25(화) 모의PT면접(17:30-20:30)접수기간                                        2020.02.20 10시~ 2020.02.25 10시지원마감 접수방법온라인접수선발방법선발세부일정모의PT면접진행일시2020.02.25 17시~ 2020.02.25 20시진행장소4.18기념관 경력개발센터신청 / 정원4명/4명접수시 필요항목,https://job.korea.ac.kr/repository/uploadfiles/editor/01/2d2b46b8-b038-480d-b4eb-0882e90acd6f.JPG,취업
253,https://job.korea.ac.kr/user/recu/program/pgmScheduleView.do?gjobPgmNo=272,[취소]2/24(월) 모의PT면접(17:30-20:30),"
 '코로나19'대응의 일환으로 본 면접은 부득이하게 취소되었습니다. 
새로운 일정은 3월에 다시 공지 예정이며 일정에 맞춰 다시 신청 부탁 드립니다. 
부득이하게 일정에 차질이 생긴 점 널리 양해하여 주시고 감염증 예방 수칙 준수 등 건강 관리에 각별히 유의하시기 바랍니다. 감사합니다.





본 페이지는 2/24(월) PT면접 신청 페이지입니다.﻿
















신청기간: 각 일정 5일 전 10시 접수오픈(1일전부터 취소불가)
※ 1인당 PT면접 1회, 토론면접 1회(총 2회)만 참가가능(동일유형 중복참가 X)

(3시간 과정: OT-> PT or 토론면접실시-> 피드백->교육 순으로 진행/
전공 및 배경지식과 무관한 주제로 진행되며, 전문 훈련을 받은 커리어코치(재학생)이 진행하는 면접임)


",[취소]2/24(월) 모의PT면접(17:30-20:30)접수기간                                        2020.02.19 10시~ 2020.02.24 10시지원마감 접수방법온라인접수선발방법선발세부일정모의PT면접진행일시2020.02.24 17시~ 2020.02.24 20시진행장소4.18기념관 경력개발센터신청 / 정원4명/4명접수시 필요항목,https://job.korea.ac.kr/repository/uploadfiles/editor/01/06c83639-6a7e-4fc0-bddb-01371ac3b30b.JPG,취업
254,https://job.korea.ac.kr/user/recu/program/pgmScheduleView.do?gjobPgmNo=271,2/21(금) 모의토론면접(17:30-20:00),"
본 페이지는 2/21(금) 토론면접 신청 페이지입니다.﻿
신청기간: 각 일정 5일 전 10시 접수오픈(1일전부터 취소불가)
※ 1인당 PT면접 1회, 토론면접 1회(총 2회)만 참가가능(동일유형 중복참가 X)

(3시간 과정: OT-> PT or 토론면접실시-> 피드백->교육 순으로 진행/
전공 및 배경지식과 무관한 주제로 진행되며, 전문 훈련을 받은 커리어코치(재학생)이 진행하는 면접임)



",2/21(금) 모의토론면접(17:30-20:00)접수기간                                        2020.02.16 10시~ 2020.02.21 10시지원마감 접수방법온라인접수선발방법선발세부일정모의토론면접진행일시2020.02.21 17시~ 2020.02.21 20시진행장소4.18기념관 경력개발센터신청 / 정원5명/6명접수시 필요항목,https://job.korea.ac.kr/repository/uploadfiles/editor/01/b35a5756-c737-40c6-9c5e-47314892b922.JPG,취업
255,https://job.korea.ac.kr/user/recu/program/pgmScheduleView.do?gjobPgmNo=270,2/20(목) 모의토론면접(17:30-20:00),"
본 페이지는 2/20(목) 토론면접 신청 페이지입니다.﻿
신청기간: 각 일정 5일 전 10시 접수오픈(1일전부터 취소불가)
※ 1인당 PT면접 1회, 토론면접 1회(총 2회)만 참가가능(동일유형 중복참가 X)

(3시간 과정: OT-> PT or 토론면접실시-> 피드백->교육 순으로 진행/
전공 및 배경지식과 무관한 주제로 진행되며, 전문 훈련을 받은 커리어코치(재학생)이 진행하는 면접임)


",2/20(목) 모의토론면접(17:30-20:00)접수기간                                        2020.02.15 10시~ 2020.02.20 10시지원마감 접수방법온라인접수선발방법선발세부일정모의토론면접진행일시2020.02.20 17시~ 2020.02.20 20시진행장소4.18기념관 경력개발센터신청 / 정원5명/6명접수시 필요항목,https://job.korea.ac.kr/repository/uploadfiles/editor/01/8ab79fee-e8fa-41c6-8cdd-b089a6a720ff.JPG,취업
256,https://job.korea.ac.kr/user/recu/program/pgmScheduleView.do?gjobPgmNo=269,2/7(금) 모의토론면접(17:30-20:00),"
본 페이지는 2/7(금) 토론면접 신청 페이지입니다.﻿
신청기간: 각 일정 5일 전 10시 접수오픈(1일전부터 취소불가)
※ 1인당 PT면접 1회, 토론면접 1회(총 2회)만 참가가능(동일유형 중복참가 X)

(3시간 과정: OT-> PT or 토론면접실시-> 피드백->교육 순으로 진행/
전공 및 배경지식과 무관한 주제로 진행되며, 전문 훈련을 받은 커리어코치(재학생)이 진행하는 면접임)


",2/7(금) 모의토론면접(17:30-20:00)접수기간                                        2020.02.02 10시~ 2020.02.07 10시지원마감 접수방법온라인접수선발방법선발세부일정모의토론면접진행일시2020.02.07 17시~ 2020.02.07 20시진행장소4.18기념관 경력개발센터신청 / 정원2명/6명접수시 필요항목,https://job.korea.ac.kr/repository/uploadfiles/editor/01/3080474c-1427-4a54-a61e-a32468aed1ef.JPG,취업
